0	DLBCL11470	DLBCL10900	DLBC_FF_A7CQ_TP_NB	DLBCL10462	DLBCL_RICOVER_1081	DLBCL_LS1098	DLBCL_RICOVER_299	DLBCL11558	DLBCL_C_D_1105_NULLPAIR	DLBCL11447	DLBCL11685	DFCIDL008_DT	DLBCL10881	DLBCL_MC_F739_AMA3	DLBCL_RICOVER_408	DLBCL_C_D_PAIR22	DLBCL_MC_F349_BJJ	DLBCL11482	DLBCL_RICOVER_336	DLBCL11590	DLBCL_RICOVER_496	DLBCL_LS3204	DLBCL10529	DLBCL11678	DLBCL11540	DLBCL10977	DLBCL_C_D_1149_NULLPAIR	DLBCL_C_D_1144_NULLPAIR	DLBCL10487	DLBCL11578	DLBCL10973	DLBCL_RICOVER_956	DLBCL_RICOVER_1018	DLBCL10914	DLBCL11510	DLBCL_LS2089	DLBCL10945	DLBCL10518	DLBCL_LS3749	DLBCL11576	DLBCL10851	DLBCL_RICOVER_1263	DLBCL10503	DLBCL_C_D_1129_NULLPAIR	DLBCL11431	DLBC_FF_A7CW_TP_NB	DLBCL11526	DLBCL_RICOVER_585	DLBCL10934	DLBCL_RICOVER_1072	DLBCL10899	DLBCL11679	DLBCL10465	DLBCL10850	DLBCL_RICOVER_181	DLBCL10542	DLBCL10545	DLBCL10992	DLBCL11460	DLBCL10903	DLBCL_RICOVER_533	DLBCL11506	DLBCL11005	DLBCL10507	DLBCL10782	DLBCL_RICOVER_978	DLBCL11457	DLBCL11669	DLBCL_LS2325	DLBCL_MC_F362_MJB1	DLBCL11595	DLBCL11663	DLBCL10983	DLBCL_RICOVER_1204	DLBCL_RICOVER_1247	DLBCL11673	DLBCL11501	DLBCL11584	DLBCL_LS2596	DLBCL11574	DLBCL_RICOVER_151	DLBCL10908	DLBCL_RICOVER_617	DLBCL_RICOVER_266	DLBCL11459	DLBCL_LS4618	DLBCL11461	DLBCL_RICOVER_744	DLBCL_RICOVER_99	DLBCL11206	DLBCL_RICOVER_1013	DLBCL_LS4085	DLBCL11683	DLBCL11666	DLBCL10482	DLBCL_RICOVER_1045	DLBCL10893	DLBCL10477	DLBCL_RICOVER_1219	DLBCL10457	DLBCL_RICOVER_1283	DLBCL11542	DLBCL11566	DLBCL_RICOVER_704	DLBCL11001	DLBCL11477	DLBCL_RICOVER_1329	DLBCL_LS1899	DLBCL10867	DLBCL_RICOVER_1032	DLBCL11450	DLBCL10540	DLBCL10957	DLBCL10896	DLBCL_RICOVER_267	DLBCL11509	DLBCL_RICOVER_274	DLBCL10909	DLBCL_C_D_1158_NULLPAIR	DLBCL11662	DLBCL10534	DLBCL10963	DLBCL11535	DLBCL11488	DLBCL_MC_F815_BAT	DLBCL10990	DLBCL10856	DLBCL11569	DLBCL10873	DLBCL10470	DLBCL10968	DLBCL10834	DLBCL11581	DLBCL11531	DLBCL_RICOVER_174	DLBCL_LS3820	DLBCL_LS148	DLBCL10525	DLBCL10924	DLBCL_C_D_1121_NULLPAIR	DLBCL10895	DLBCL_RICOVER_338	DLBCL11480	DLBCL11436	DLBCL10510	DLBCL11563	DLBCL11446	DLBCL10863	DLBCL10521	DLBCL_RICOVER_148	DLBCL_LS3309	DLBCL11182	DLBCL11533	DLBCL_RICOVER_1144	DLBCL11667	DLBCL_C_D_1108_NULLPAIR	DLBCL10835	DLBCL_RICOVER_1150	DLBCL11525	DLBCL10889	DLBCL11565	DLBCL10492	DLBCL10971	DLBCL10887	DLBCL10930	DLBCL10911	DLBCL10907	DLBCL_RICOVER_787	DLBCL10931	DLBCL_C_D_PAIR5	DLBCL_RICOVER_850	DLBCL11456	DLBCL_RICOVER_780	DLBCL_RICOVER_440	DLBCL10478	DLBCL10845	DLBCL10865	DLBCL_LS2367	DLBCL_RICOVER_314	DLBCL_MC_F500_ECU	DLBCL10883	DLBCL11577	DLBCL10972	DLBCL10928	DLBCL10898	DLBCL11462	DLBCL11530	DLBCL10974	DLBCL11658	DLBCL11513	DLBCL10488	DLBCL10868	DLBCL11672	DLBCL_RICOVER_451	DLBCL_RICOVER_469	DLBCL10565	DLBCL11439	DLBCL10483	DLBCL_RICOVER_467	DLBCL10833	DLBCL11519	DLBCL11541	DLBCL10836	DLBCL10932	DLBCL_C_D_1112_NULLPAIR	DLBCL11665	DLBCL_RICOVER_1293	DLBCL10987	DLBCL10917	DLBCL10993	DLBCL10995	DLBCL_RICOVER_826	DLBCL11516	DLBCL10966	DLBCL10902	DLBCL11205	DLBCL_C_D_1136_NULLPAIR	DLBCL_RICOVER_829	DLBCL10927	DLBCL_LS297	DLBCL_RICOVER_197	DLBCL11195	DLBCL11451	DLBCL_LS2599	DLBCL11681	DLBCL10978	DLBCL_RICOVER_290	DLBCL10838	DLBCL10852	DLBCL11560	DLBCL_C_D_PAIR9	DLBCL10950	DLBCL10916	DLBCL_C_D_1127_NULLPAIR	DLBCL10464	DLBCL_LS155	DLBCL_MC_F218_RAP	DLBCL_C_D_PAIR23	DLBCL11652	DLBCL_RICOVER_1248	DLBCL10922	DLBCL_C_D_1109_NULLPAIR	DLBCL_LS2305	DLBCL11670	DLBCL_LS1921	DLBCL_RICOVER_107	DLBCL10458	DLBCL_C_D_1125_NULLPAIR	DLBCL_C_D_1117_NULLPAIR	DLBCL_MC_F519_ALT	DLBCL11202	DLBCL11503	DLBCL10524	DLBCL_RICOVER_288	DLBCL10554	DLBCL10781	DLBCL_C_D_1113_NULLPAIR	DLBCL_RICOVER_623	DLBCL_LS3387	DFCIDL004_DT	DLBCL10860	DLBCL_RICOVER_1106	DLBCL_C_D_1142_NULLPAIR	DLBCL11002	DLBCL_RICOVER_692	DLBCL_C_D_1104_NULLPAIR	DLBCL_C_D_1119_NULLPAIR	DLBCL10501	DLBCL_LS3866	DLBCL11000	DLBCL_RICOVER_1278	DLBCL10548	DLBCL11433	DLBCL_LS3615	DLBCL11495	DLBCL_RICOVER_478	DLBCL_C_D_1145_NULLPAIR	DLBCL10539	DLBCL10552	DLBCL10504	DLBCL11438	DLBCL11471	DLBCL11203	DLBCL_LS762	DLBCL_C_D_1106_NULLPAIR	DLBCL11514	DLBCL11449	DLBCL10847	DLBCL_MC_F307_JPS	DLBCL10938	DLBCL10999	DLBCL_RICOVER_150	DLBCL10897	DLBCL_RICOVER_1287	DLBCL_RICOVER_865	DLBCL_MC_F358_WDS	DLBCL10476	DLBCL11468	DLBCL10915	DLBCL_MC_F064AB	DLBCL11527	DLBCL11187	DLBCL11003	DLBCL10467	DLBCL_RICOVER_401	DLBCL11575	DLBCL10857	DLBC_FF_A7CR_TP_NB	DLBCL11481	DLBCL_LS2978	DLBCL11656	DLBCL10533	DLBCL10480	DLBCL_RICOVER_948	DLBCL11193	DLBCL10516	DLBCL_RICOVER_473	DLBCL_LS1757	DLBCL_DFCI_DLBCL_GOE05	DLBCL11579	DLBCL11677	DLBCL10842	DLBCL10450	DLBCL10956	DLBCL11655	DLBCL11448	DLBCL10512	DLBCL_MAYO_DLBCL_234	DLBCL10460	DLBCL11441	DLBCL10505	DLBCL10890	DLBCL10466	DLBCL_MC_F648_JKW	DLBCL_C_D_1124_NULLPAIR	DLBCL10862	DLBCL11534	DLBCL10495	DLBCL10837	DLBCL11573	DLBCL_RICOVER_224	DLBCL10536	DLBCL_RICOVER_597	DLBCL10986	DLBCL11453	DLBCL11684	DLBCL11657	DLBCL_RICOVER_711	DLBCL_RICOVER_1289	DLBCL10936	DLBCL_LS2357	DLBCL10869	DLBCL_RICOVER_1169	DLBCL_RICOVER_1237	DLBCL_LS2208	DLBCL11466	DLBCL11188	DLBCL10566	DLBCL10485	DLBCL11196	DLBCL11435	DLBCL10918	DLBCL10506	DLBCL_C_D_1163_NULLPAIR	DLBCL10894	DLBC_FF_8046_TP_NB	DLBCL10513	DFCIDL003_DT	DLBCL10939	DLBCL10912	DLBCL_RICOVER_678	DLBCL_LS2590	DLBCL_RICOVER_720	DLBCL_C_D_1126_NULLPAIR	DLBCL10874	DLBCL11537	DLBCL11564	DLBCL10498	DLBCL10515	DLBCL_RICOVER_822	DLBCL10988	DLBCL10849	DLBCL11242	DLBCL10866	DLBCL10981	DLBCL10486	DLBCL10493	DLBCL11504	DLBCL_LS3499	DLBCL10484	DLBCL10906	DLBCL10891	DLBCL11585	DLBCL10500	DLBCL10537	DLBCL10502	DLBCL11491	DLBCL_C_D_1107_NULLPAIR	DLBCL11496	DLBCL_RICOVER_1210	DLBCL10555	DLBCL_MC_F132_MLM	DLBCL11508	DLBCL11429	DLBCL10975	DLBCL10527	DLBCL10970	DLBC_FF_8042_TP_NB	DLBCL10854	DLBCL10469	DLBCL_C_D_PAIR13	DLBCL10910	DLBCL11458	DLBCL10964	DLBCL_DFCI_DLBCL_GOE16	DLBCL_LS3200	DFCIDL001_DT	DLBCL_C_D_1133_NULLPAIR	DLBCL_RICOVER_384	DLBCL10877	DLBCL_DFCI_DLBCL_GOE07	DLBCL_LS1683	DLBCL11434	DLBCL_RICOVER_463	DLBCL_C_D_1152_NULLPAIR	DLBCL11500	DLBCL11353	DLBCL11440	DLBCL_C_D_1155_NULLPAIR	DLBCL10961	DLBCL11671	DLBCL10538	DLBCL10878	DLBCL11472	DLBCL10885	DLBCL_RICOVER_253	DLBCL_MC_F139_LJF	DLBCL11572	DFCIDL010_DT	DLBCL_LS951	DLBCL_RICOVER_1061	DLBCL11675	DLBCL_LS1620	DLBCL_LS4592	DLBCL10452	DLBCL11659	DLBCL_MAYO_DLBCL_7359	DLBCL_RICOVER_105	DLBCL10553	DLBCL_RICOVER_1269	DLBCL_C_D_1138_NULLPAIR	DLBCL_MC_F496DMP	DLBCL10879	DLBCL_RICOVER_449	DLBCL10544	DLBCL10884	DLBCL10921	DLBCL10962	DLBCL10509	DLBCL11523	DLBCL_MC_F959_ERM	DLBCL_C_D_1110_NULLPAIR	DLBCL10904	DLBCL11432	DLBCL11437	DLBCL10499	DLBCL_RICOVER_1299	DLBCL_LS3808	DLBCL_LS1668	DLBCL10494	DLBCL10517	DLBCL_C_D_1148_NULLPAIR	DLBCL_RICOVER_694	DLBCL_LS4394	DLBCL10994	DLBCL_RICOVER_977	DLBCL_MAYO_DLBCL_5613	DLBCL_LS88	DLBCL10965	DLBCL_MC_F729_MAN	DLBCL10528	DLBCL_C_D_1141_NULLPAIR	DLBCL11486	DLBCL_LS378	DLBCL_MAYO_DLBCL_3653	DLBCL10954	DLBCL_RICOVER_866	DLBCL10925	DLBCL11180	DLBCL10980	DLBCL10451	DLBCL11520	DLBCL11660	DLBCL_RICOVER_522	DLBCL11454	DLBCL10985	DLBCL_C_D_1166_NULLPAIR	DLBCL10864	DLBCL10454	DLBCL10481	DFCIDL009_DT	DLBCL11204	DLBCL10969	DLBCL_C_D_1157_NULLPAIR	DLBCL_LS3809	DLBCL10514	DLBCL11467	DLBC_FF_8043_TP_NB	DLBCL_RICOVER_773	DLBCL_C_D_1139_NULLPAIR	DLBC_FF_A7CX_TP_NB	DLBCL11430	DLBCL10953	DLBCL10497	DLBCL_C_D_1114_NULLPAIR	DLBCL_LS843	DLBCL10943	DLBCL10564	DLBCL_RICOVER_701	DLBCL_MC_F502_RFK	DLBCL11661	DLBCL_MC_F300_TBF	DLBCL_MC_F262_WLC	DLBCL10472	DLBCL11445	DLBCL10984	DLBCL_LS1304	DLBCL11562	DLBCL10888	DLBCL11474	DLBCL11507	DLBCL_MC_F089_HCZ	DLBCL_C_D_1130_NULLPAIR	DLBCL_RICOVER_335	DLBCL_C_D_1140_NULLPAIR	DLBCL_LS1583	DLBCL11518	DLBCL_C_D_1103_NULLPAIR	DLBCL_RICOVER_126	DLBCL_RICOVER_1199	DLBCL_RICOVER_134	DLBCL_LS2258	DLBCL10901	DLBCL_RICOVER_543	DLBCL_MC_F606_DMJ	DLBCL_LS2245	DLBCL10508	DLBCL_RICOVER_712	DLBCL10541	DLBCL_C_D_1159_NULLPAIR	DLBCL10843	DLBCL10959	DLBCL10535	DLBCL11651	DLBCL10876	DLBCL_C_D_1156_NULLPAIR	DLBCL10871	DLBCL10948	DLBCL_LS4619	DLBCL10942	DLBCL_RICOVER_1235	DLBCL11676	DLBCL_RICOVER_1190	DLBCL10471	DLBCL_LS4593	DLBCL10490	DLBCL_C_D_1128_NULLPAIR	DLBCL_RICOVER_431	DLBCL11511	DLBCL_RICOVER_221	DLBCL10935	DLBCL_RICOVER_320	DLBCL_LS1546	DLBCL_RICOVER_417	DLBCL11194	DLBCL_RICOVER_839	DLBCL_LS3245	DLBCL11532	DLBCL10530	DLBCL_RICOVER_950	DLBCL10546	DLBCL11428	DLBCL_RICOVER_577	DLBCL_RICOVER_945	DLBCL11559	DLBCL_RICOVER_985	DLBCL11664	DLBCL10913	DLBCL_C_D_1162_NULLPAIR	DLBCL_RICOVER_910	DLBCL_C_D_1120_NULLPAIR	DLBCL10880	DLBCL10523	DLBCL_C_D_1132_NULLPAIR	DLBCL10919	DLBCL11483	DLBCL_C_D_PAIR2	DLBCL_RICOVER_583	DLBCL10844	DLBCL11004	DLBCL10858	DLBCL_RICOVER_1060	DLBCL_C_D_1146_NULLPAIR	DLBCL_LS4054	DLBCL_C_D_1153_NULLPAIR	DLBCL_MC_F089_MLB	DLBCL_MC_F990_MNA	DLBCL_RICOVER_361	DLBCL_RICOVER_763	DLBCL_MC_F210_GWC	DLBCL10473	DLBCL11536	DLBCL_RICOVER_208	DLBCL11680	DLBCL10870	DLBCL10853	DLBCL11538	DLBCL10996	DLBCL10453	DLBCL10955	DLBCL11591	DLBCL11484	DLBCL_C_D_1151_NULLPAIR	DLBCL10463	DLBCL10519	DLBCL11479	DLBCL_RICOVER_120	DLBCL10859	DLBCL10531	DLBCL11539	DLBCL11346	DLBCL_RICOVER_1138	DLBCL_RICOVER_216	DLBCL_BWH_DLBCL64	DLBCL_LS2328	DLBCL11452	DLBCL11498	DLBCL11512	DLBCL11443	DLBCL11586	DLBCL_LS2154	DLBCL_RICOVER_1192	DLBCL10459	DLBCL_MC_F344_CJS	DLBCL10461	DLBCL10549	DLBCL_C_D_1123_NULLPAIR	DLBCL_MC_F339_JPS2	DLBCL10951	DLBCL10875	DLBCL_RICOVER_506	DLBCL_LS1395	DLBCL11476	DLBCL10846	DLBCL_RICOVER_269	DLBCL_RICOVER_1257	DLBCL11208	DLBCL10456	DLBCL10926	DLBCL_RICOVER_575	DLBCL_C_D_1118_NULLPAIR	DLBCL10997	DLBCL_RICOVER_258	DLBCL_C_D_PAIR20	DLBCL_LS1065	DLBC_FF_8062_TP_NB	DLBCL10848	DLBCL10780	DLBCL11473	DLBCL11478	DLBCL10933	DLBCL_C_D_1135_NULLPAIR	DLBCL11528	DLBCL_C_D_1131_NULLPAIR	DLBCL11191	DLBCL10550	DLBCL10522	DLBCL_LS4616	DLBCL_MC_F927_JHS	DLBCL10532	DLBCL11464	DLBCL11571	DLBCL_RICOVER_1165	DLBCL_LS4323	DLBCL10967	DLBCL10947	DLBCL10989	DLBCL_C_D_1115_NULLPAIR	DLBCL11469	DLBCL11455	DLBCL_RICOVER_685	DLBCL_LS146	DLBCL_RICOVER_111	DLBCL_RICOVER_173	DLBCL11515	DLBCL10491	DLBCL_RICOVER_1046	DLBCL10547	DLBCL10998
STAT3	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
STK33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
